"0","full_pred<-predict(full,test,type = ""prob"")"
"0","model_pred<-predict(model,test,type = ""prob"")"
"0","pred_f<-factor(ifelse(full_pred[,2]>0.5,""y"",""n""))"
"0","pred_m<-factor(ifelse(model_pred[,2]>0.5,""y"",""n""))"
"0","confusionMatrix(pred_f,test$yesno,positive = ""y"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   n"
"1","   y"
"1","
         n"
"1"," 260"
"1","  52"
"1","
         y"
"1","  18"
"1"," 129"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8475          "
"1","
"
"1","                 95% CI :"
"1"," (0.8113, 0.8791)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6057          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6699          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 8.005e-05       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7127          "
"1","
"
"1","            Specificity :"
"1"," 0.9353          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8776          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8333          "
"1","
"
"1","             Prevalence :"
"1"," 0.3943          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2810          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3203          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8240          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," y               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","confusionMatrix(pred_m,test$yesno,positive = ""y"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   n"
"1","   y"
"1","
         n"
"1"," 218"
"1","  44"
"1","
         y"
"1","  60"
"1"," 137"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7734          "
"1","
"
"1","                 95% CI :"
"1"," (0.7323, 0.8109)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6057          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.718e-14       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5329          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1413          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7569          "
"1","
"
"1","            Specificity :"
"1"," 0.7842          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6954          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8321          "
"1","
"
"1","             Prevalence :"
"1"," 0.3943          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2985          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4292          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7705          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," y               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","rrr<-roc(test$yesno,full_pred[,2])"
"0","g1<-ggroc(rrr,alpha = 0.5, colour = ""green"", linetype = 1, size = 1)+ggtitle(""ROC curve for full"")"
"0","rrr1<-roc(test$yesno,model_pred[,2])"
"0","g2<-ggroc(rrr1,alpha = 0.5, colour = ""green"", linetype = 1, size = 1)+ggtitle(""ROC curve for Model"")"
"0","auc(rrr)"
"1","Area under the curve: "
"1","0.87"
"1","
"
"0","auc(rrr1)"
"1","Area under the curve: "
"1","0.7705"
"1","
"
"0","grid.arrange(g1, g2,nrow=1)"
