"0","confusionMatrix(pred_test,test$switch,positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  no"
"1"," yes"
"1","
       no "
"1","  87"
"1","  50"
"1","
       yes"
"1"," 169"
"1"," 297"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6368         "
"1","
"
"1","                 95% CI :"
"1"," (0.597, 0.6753)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5755         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.001232       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.2085         "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.54e-15       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8559         "
"1","
"
"1","            Specificity :"
"1"," 0.3398         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6373         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6350         "
"1","
"
"1","             Prevalence :"
"1"," 0.5755         "
"1","
"
"1","         Detection Rate :"
"1"," 0.4925         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7728         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5979         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," yes            "
"1","
"
"1","                         "
"1","                "
"1","
"
