"0","str(df)
"
"1","'data.frame':	"
"1","3400"
"1"," obs. of  "
"1","15"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","X        "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","chldage  "
"1",":"
"1"," num  "
"1","12 12 3 2 4 12 7 3 7 12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","hospital "
"1",":"
"1"," int  "
"1","0 0 0 0 0 0 0 0 0 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","mthage   "
"1",":"
"1"," int  "
"1","22 20 24 22 21 20 24 24 26 21"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","alcohol  "
"1",":"
"1"," int  "
"1","0 1 3 2 1 0 0 3 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","smoke    "
"1",":"
"1"," int  "
"1","0 0 0 2 2 0 0 0 2 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","region   "
"1",":"
"1"," int  "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","poverty  "
"1",":"
"1"," int  "
"1","1 1 1 NA 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","bweight  "
"1",":"
"1"," int  "
"1","1 0 0 0 1 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","race     "
"1",":"
"1"," int  "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","education"
"1",":"
"1"," int  "
"1","10 12 12 9 12 12 12 14 12 12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","nsibs    "
"1",":"
"1"," int  "
"1","1 1 2 0 0 0 1 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","wmonth   "
"1",":"
"1"," int  "
"1","1 2 1 0 0 0 0 4 1 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sfmonth  "
"1",":"
"1"," int  "
"1","1 2 0 0 0 0 0 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","agepn    "
"1",":"
"1"," int  "
"1","1 12 3 2 4 12 7 3 6 12"
"1"," ..."
"1","
"
